trace_index,call_type,from,to,value_eth,decoded_input
599,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
600,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
601,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
602,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=true,int256=-19400000000000,uint160=4295128740,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
603,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
604,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
605,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
606,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=13495950243236984418,int256=-19400000000000,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
607,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=13495950243236984418)"
608,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
609,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=false,int256=19403880776155,uint160=1461446703485210103287273052203988822378723970341,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
610,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=13493251053185638614)"
611,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
612,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
613,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=-13493251053185638614,int256=19403880776155,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
614,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
615,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
616,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
617,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
618,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=true,int256=-19400000000000,uint160=4295128740,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
619,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
620,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
621,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
622,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=13495950245027469552,int256=-19400000000000,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
623,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=13495950245027469552)"
624,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
625,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=false,int256=19403880776155,uint160=1461446703485210103287273052203988822378723970341,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
626,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=13493251054975765649)"
627,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
628,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
629,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=-13493251054975765649,int256=19403880776155,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
630,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
631,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
632,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
633,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
634,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=true,int256=-19400000000000,uint160=4295128740,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
635,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
636,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
637,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
638,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=13495950246817954683,int256=-19400000000000,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
639,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=13495950246817954683)"
640,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
641,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=false,int256=19403880776155,uint160=1461446703485210103287273052203988822378723970341,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
642,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=13493251056765892686)"
643,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
644,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
645,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=-13493251056765892686,int256=19403880776155,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
646,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
647,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
648,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
649,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
650,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=true,int256=-19400000000000,uint160=4295128740,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
651,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
652,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
653,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
654,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=13495950248608439818,int256=-19400000000000,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
655,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=13495950248608439818)"
656,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
657,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=false,int256=19403880776155,uint160=1461446703485210103287273052203988822378723970341,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
658,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=13493251058556019722)"
659,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
660,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
661,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=-13493251058556019722,int256=19403880776155,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
662,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
663,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
664,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
665,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
666,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=true,int256=-19400000000000,uint160=4295128740,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
667,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
668,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
669,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
670,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=13495950250398924952,int256=-19400000000000,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
671,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=13495950250398924952)"
672,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
673,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=false,int256=19403880776155,uint160=1461446703485210103287273052203988822378723970341,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
674,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=13493251060346146760)"
675,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
676,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
677,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=-13493251060346146760,int256=19403880776155,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
678,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
679,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
680,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
681,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
682,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=true,int256=-19400000000000,uint160=4295128740,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
683,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
684,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=19400000000000)"
685,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
686,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=13495950252189410088,int256=-19400000000000,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
687,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=13495950252189410088)"
688,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
689,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0.0,"swap(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,bool=false,int256=19403880776155,uint160=1461446703485210103287273052203988822378723970341,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
690,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x4200000000000000000000000000000000000006,0.0,"transfer(address=0x98e938899902217465f17cf0b76d12b3dca8ce1b,uint256=13493251062136273797)"
691,staticcall,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
692,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,balanceOf(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608)
693,call,0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0.0,"uniswapV3SwapCallback(int256=-13493251062136273797,int256=19403880776155,bytes=0x0000000000000000000000004200000000000000000000000000000000000006000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda02913)"
694,call,0x98e938899902217465f17cf0b76d12b3dca8ce1b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
695,delegatecall,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x2ce6311ddae708829bc0784c967b7d77d19fd779,0.0,"transfer(address=0x1c450d7d1fd98a0b04e30decfc83497b33a4f608,uint256=19403880776155)"
